"neo_neurotic_1","neo_extravert_2","neo_open_3","neo_agreeable_4","neo_conscientious_5","neo_neurotic_6","neo_extravert_7","neo_open_8","neo_agreeable_9","neo_conscientious_10","neo_neurotic_11","neo_extravert_12","neo_open_13","neo_agreeable_14","neo_conscientious_15","neo_neurotic_16","neo_extravert_17","neo_open_18","neo_agreeable_19","neo_conscientious_20","neo_neurotic_21","neo_extravert_22","neo_open_23","neo_agreeable_24","neo_conscientious_25","neo_neurotic_26","neo_extravert_27","neo_open_28","neo_agreeable_29","neo_conscientious_30","neo_neurotic_31","neo_extravert_32","neo_open_33","neo_agreeable_34","neo_conscientious_35","neo_neurotic_36","neo_extravert_37","neo_open_38","neo_agreeable_39","neo_conscientious_40","neo_neurotic_41","neo_extravert_42","neo_open_43","neo_agreeable_44","neo_conscientious_45","neo_neurotic_46","neo_extravert_47","neo_open_48","neo_agreeable_49","neo_conscientious_50","neo_neurotic_51","neo_extravert_52","neo_open_53","neo_agreeable_54","neo_conscientious_55","neo_neurotic_56","neo_extravert_57","neo_open_58","neo_agreeable_59","neo_conscientious_60","target.language.esl","conf_1","conf_2","conf_3","conf_4","emexp_posemo_1","emexp_posemo_10","emexp_impulse_11","emexp_impulse_12","emexp_negemo_13","emexp_impulse_14","emexp_impulse_15","emexp_negemo_16","emexp_impulse_2","emexp_negemo_3","emexp_posemo_4","emexp_negemo_5","emexp_posemo_6","emexp_impulse_7","emexp_negemo_8","emexp_negemo_9","genknow_1","genknow_10","genknow_11","genknow_12","genknow_13","genknow_14","genknow_15","genknow_16","genknow_17","genknow_18","genknow_19","genknow_2","genknow_20","genknow_21","genknow_22","genknow_23","genknow_24","genknow_25","genknow_3","genknow_4","genknow_5","genknow_6","genknow_7","genknow_8","genknow_9","iri_fs_1","iri_pd_10","iri_pt_11","iri_fs_12","iri_pd_13","iri_ec_14","iri_pt_15","iri_fs_16","iri_pd_17","iri_ec_18","iri_pd_19","iri_ec_2","iri_ec_20","iri_pt_21","iri_ec_22","iri_fs_23","iri_pd_24","iri_pt_25","iri_fs_26","iri_pd_27","iri_pt_28","iri_pt_3","iri_ec_4","iri_fs_5","iri_pd_6","iri_fs_7","iri_pt_8","iri_ec_9","ngses_1","ngses_2","ngses_3","ngses_4","ngses_5","ngses_6","ngses_7","ngses_8","scs_1","scs_10","scs_11","scs_12","scs_13","scs_2","scs_3","scs_4","scs_5","scs_6","scs_7","scs_8","scs_9","svo_1","svo_2","svo_3","svo_4","svo_5","svo_6","svo_7","svo_8","svo_9","npi_1","npi_10","npi_11","npi_12","npi_13","npi_14","npi_15","npi_16","npi_2","npi_3","npi_4","npi_5","npi_6","npi_7","npi_8","npi_9"
2,2,2,4,4,2,4,4,3,4,3,2,3,4,4,2,3,4,3,4,2,2,3,3,4,2,2,2,3,2,2,3,2,2,4,2,4,4,4,4,2,3,3,3,2,2,3,3,4,4,2,3,4,3,4,3,3,3,4,4,0,5,6,6,6,6,3,5,3,2,2,4,2,2,4,5,2,6,3,2,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,3,3,4,3,3,3,3,2,2,4,3,3,3,5,2,2,2,3,2,3,2,3,4,4,3,3,5,4,4,4,4,5,4,4,4,4,3,3,2,3,2,4,3,3,3,3,5,4,3,3,2,1,3,2,1,1,3,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1
4,4,4,5,2,3,5,5,3,2,4,4,5,2,4,3,5,4,1,3,3,3,4,3,3,4,4,2,5,2,3,3,5,4,4,2,5,4,1,4,2,4,4,2,4,2,4,4,4,3,2,4,4,1,3,4,3,4,1,5,0,6,5,5,5,7,3,5,6,5,7,7,5,7,2,7,4,7,5,1,2,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,4,5,5,4,4,5,4,4,4,5,4,4,5,5,5,4,3,4,4,2,4,5,5,5,3,4,5,5,2,4,4,4,5,3,4,4,3,2,5,2,4,2,3,3,2,2,4,2,4,3,2,1,3,2,1,1,3,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2
4,3,3,4,4,4,5,4,1,2,4,2,4,3,2,3,3,1,2,4,3,2,2,1,2,4,3,4,3,1,4,4,4,4,4,2,3,4,2,4,5,4,4,1,3,3,2,4,5,3,3,2,4,2,2,4,2,4,2,2,0,1,1,2,2,4,5,6,6,4,6,6,4,6,4,7,4,7,6,3,5,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,4,4,5,5,3,4,4,4,4,5,3,5,5,3,4,5,3,4,5,3,4,3,4,5,3,3,4,5,2,2,3,3,3,3,2,3,2,5,3,3,2,4,4,3,3,2,4,2,5,3,2,1,3,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,4,4,5,2,4,3,5,3,4,2,3,4,4,2,4,4,4,3,4,2,4,2,3,4,4,3,4,4,2,3,3,2,4,4,3,3,1,4,3,3,3,3,2,2,3,5,5,4,4,4,2,5,4,3,5,3,5,4,5,0,5,5,4,5,4,4,3,5,4,2,4,3,4,3,6,5,5,4,2,3,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,3,4,4,3,2,3,3,2,4,3,2,3,3,4,3,3,2,4,3,2,4,4,3,3,4,3,5,4,3,4,5,5,4,5,4,4,3,3,2,3,2,4,4,3,3,2,4,2,4,3,2,1,3,2,1,1,3,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2
1,3,5,4,2,4,5,5,3,1,2,2,4,3,2,2,3,4,3,3,1,2,4,3,2,2,2,5,4,1,1,2,4,2,3,3,3,4,3,5,2,4,4,3,4,2,2,4,4,3,1,2,5,4,1,4,3,5,4,3,0,4,1,5,6,3,3,4,2,2,2,4,2,2,2,5,1,5,2,2,2,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,5,3,4,4,2,3,4,4,2,3,2,4,3,5,3,4,2,3,4,2,4,5,3,5,2,2,5,5,4,3,4,4,4,4,4,4,4,4,3,2,2,4,5,2,4,3,5,2,4,3,2,1,3,2,1,1,3,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1
2,3,2,4,2,2,4,3,2,3,2,4,3,2,3,2,4,4,3,4,4,4,2,3,2,1,4,3,4,2,2,3,2,4,3,2,3,4,3,4,2,4,2,2,4,2,4,4,4,3,2,4,4,3,4,2,4,3,2,4,0,5,4,4,4,6,4,5,3,4,2,4,2,2,3,6,4,5,3,2,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,4,4,3,4,2,3,4,2,2,4,2,3,2,3,3,3,2,2,3,1,4,4,5,3,2,3,4,4,4,3,4,4,4,4,3,4,3,2,3,1,2,3,2,3,3,2,3,2,4,3,1,1,3,2,1,1,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
1,2,3,5,4,4,5,4,3,2,2,4,4,3,2,4,NA,4,5,4,2,4,3,4,2,4,2,5,2,1,3,4,5,3,4,3,3,5,2,4,1,5,4,2,4,3,4,5,4,4,2,4,5,5,3,4,4,5,4,5,0,3,3,4,6,5,6,6,6,3,1,5,3,5,2,6,4,6,5,2,3,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,4,3,4,5,2,3,4,4,2,4,1,3,4,5,3,4,2,4,5,2,3,4,3,5,1,5,5,4,4,4,5,5,4,5,4,5,2,4,3,4,4,2,4,3,2,1,4,2,4,1,3,2,1,3,2,3,2,1,2,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2
2,2,5,5,2,4,5,4,4,5,2,3,3,4,2,4,4,5,4,4,4,3,4,3,3,2,1,5,4,2,2,3,4,4,4,3,2,4,4,3,3,4,4,4,2,4,3,5,4,4,3,3,5,2,3,4,3,5,3,4,0,3,3,6,6,6,3,6,3,3,1,6,4,3,2,7,4,5,5,1,2,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,5,3,4,5,2,3,4,4,3,4,3,4,4,5,3,4,2,3,5,2,3,3,3,5,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,2,3,3,2,5,3,3,2,1,3,2,1,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1
4,3,4,4,2,4,5,4,2,2,4,4,4,3,2,4,4,4,3,3,4,4,2,2,2,4,3,3,4,2,3,3,2,4,3,4,3,4,2,4,4,4,2,2,3,3,4,4,4,3,3,3,4,3,2,4,3,4,2,3,0,4,3,3,4,5,4,5,5,5,5,5,4,3,3,6,2,5,5,4,3,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,4,4,4,4,2,4,3,3,3,4,3,4,4,3,3,2,2,3,3,2,3,4,4,2,3,3,4,4,3,3,4,3,3,3,3,4,3,3,3,4,2,4,3,4,3,3,4,3,4,3,2,1,3,2,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1
5,4,5,5,2,5,4,2,1,1,2,4,5,5,1,4,5,4,4,2,5,5,1,3,2,4,2,5,3,1,5,5,5,4,2,4,5,5,4,2,5,5,1,1,1,5,4,5,4,3,5,5,5,2,1,5,1,5,2,2,0,5,3,3,4,7,7,7,7,7,6,7,6,2,1,7,6,7,6,3,5,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,5,5,1,4,5,1,1,5,3,5,5,2,3,4,2,5,2,3,2,5,1,1,1,4,1,4,4,4,4,5,5,3,3,5,3,2,5,5,4,5,4,3,2,5,3,4,1,5,2,1,3,2,1,3,2,1,3,2,2,1,1,1,1,1,2,2,1,1,1,2,1,2,2
